data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
25/03/2011;13:50:00;50;sem vítima;66,9;BR-392/RS;Sul;Abalroamento Transversal;0;0;0;0;1;0;;;;;9;0;0;0;0
25/03/2011;20:43:00;92;sem vítima;130,6;BR-392/RS;Sul;Saida de Pista;0;0;1;0;0;0;;;;;1;0;0;0;0
26/03/2011;19:25:00;88;com vítima;16,4;BR-392/RS;Sul;Atropelamento ;0;0;2;0;0;0;;;;;0;1;0;0;0
26/03/2011;10:49:00;33;com vítima;28,2;BR-293/RS;Norte;Saida de Pista;0;0;0;1;1;0;;;;;26;1;0;0;0
26/03/2011;10:21:00;30;sem vítima;56,2;BR-293/RS;Norte;Colisão com Objeto Fixo;2;0;0;0;0;0;;;;;4;0;0;0;0
27/03/2011;20:36:00;74;com vítima;483,8;BR-116/RS;Norte;Colisão Traseira;1;0;0;1;0;0;;;;;1;0;0;2;0
28/03/2011;09:53:00;35;com vítima;470,9;BR-116/RS;Norte;Colisão Traseira;1;1;0;0;0;0;;;;;1;0;1;0;0
28/03/2011;14:47:00;71;sem vítima;54,1;BR-392/RS;Sul;Saida de Pista;0;0;2;0;0;0;;;;;1;0;0;0;0
28/03/2011;06:47:00;15;sem vítima;118,6;BR-392/RS;Sul;Colisão com Objeto Fixo;2;0;0;0;0;0;;;;;8;0;0;0;0
29/03/2011;22:27:00;120;com vítima;26,3;BR-392/RS;Norte;Colisão Traseira;0;0;2;0;0;0;;;;;0;0;1;0;0
29/03/2011;09:50:00;37;com vítima;62;BR-392/RS;Sul;Tombamento;1;0;0;0;0;0;;;;;0;2;0;0;0
29/03/2011;19:22:00;107;com vítima;160,3;BR-293/RS;Norte;Saida de Pista;1;0;2;0;0;0;;;;;1;0;1;0;0
30/03/2011;09:23:00;35;com vítima;31,5;BR-293/RS;Norte;Colisão Traseira;0;0;0;0;1;0;;;;;0;1;1;0;0
31/03/2011;19:56:00;108;sem vítima;48,4;BR-392/RS;Sul;Colisão Traseira;0;0;1;0;0;0;;;;;1;0;0;0;0
31/03/2011;15:58:00;72;sem vítima;524,7;BR-116/RS;Norte;Saida de Pista;1;0;2;0;0;0;;;;;2;0;0;0;0
31/03/2011;00:48:00;3;com vítima;568,5;BR-116/RS;Sul;Saida de Pista;0;0;0;0;1;0;;;;;11;1;0;0;0
01/04/2011;11:34:00;50;com vítima;0,9;BR-392/RS;Norte;Saída de Pista ;0;0;0;1;0;0;;;;;0;2;0;0;0
01/04/2011;00:32:00;2;sem vítima;519,3;BR-116/RS;Norte;Abalroamento transversal;1;0;0;0;1;0;;;;;3;0;0;0;0
01/04/2011;00:06:00;1;sem vítima;524,3;BR-116/RS;Norte;Abalroamento transversal;1;0;0;0;0;0;;;;;2;0;0;0;0
01/04/2011;16:33:00;77;sem vítima;587,4;BR-116/RS;Norte;Abalroamento mesmo sentido;1;0;0;0;0;0;;;;;2;0;0;0;0
02/04/2011;18:43:00;83;sem vítima;28,4;BR-392/RS;Norte;Abalroamento transversal;0;0;2;0;0;0;;;;;1;0;0;0;0
02/04/2011;21:35:00;99;sem vítima;42,8;BR-392/RS;Norte;Abalroamento transversal;1;0;0;0;0;0;;;;;2;0;0;0;0
03/04/2011;09:12:00;24;sem vítima;520,9;BR-116/RS;Norte;Abalroamento transversal;0;0;1;0;0;0;;;;;1;0;0;0;0
03/04/2011;09:00:00;22;com vítima;83;BR-392/RS;Norte;Colisão traseira;1;0;2;0;0;0;;;;;2;2;0;0;0
03/04/2011;08:32:00;18;com vítima;182,2;BR-392/RS;Norte;Colisão objeto fixo;1;0;1;0;0;0;;;;;2;1;0;0;0
05/04/2011;06:52:00;19;sem vítima;56,7;BR-392/RS;Norte;Colisão Frontal;2;0;0;0;0;0;;;;;6;0;0;0;0
05/04/2011;20:49:00;96;com vítima;530,5;BR-116/RS;Norte;Abalroamento sentido Oposto;1;1;0;0;0;0;;;;;0;1;0;0;0
05/04/2011;17:01:00;76;sem vítima;118,5;BR-392/RS;Sul;Abalroamento mesmo sentido;1;0;0;0;0;0;;;;;4;0;0;0;0
06/04/2011;17:53:00;86;sem vítima;34,3;BR-293/RS;Norte;Saida de pista;0;0;0;0;1;0;;;;;26;0;0;0;0
07/04/2011;12:06:00;58;com vítima;532;BR-116/RS;Norte;Saída de Pista ;0;0;0;1;0;0;;;;;0;2;0;0;0
07/04/2011;13:36:00;69;sem vítima;117,3;BR-392/RS;Norte;Saída de Pista ;0;0;1;0;0;0;;;;;1;0;0;0;0
08/04/2011;19:19:00;84;com vítima;14;BR-293/RS;Norte;Abalroamento transversal;1;0;0;0;0;0;;;;;0;1;0;0;0
08/04/2011;20:04:00;88;com vítima;432,5;BR-116/RS;Sul;Saída de Pista ;1;1;0;0;0;0;;;;;2;0;0;0;1
08/04/2011;19:37:00;85;sem vítima;433;BR-116/RS;Norte;Tombamento;1;0;0;0;0;0;;;;;1;0;0;0;0
08/04/2011;08:33:00;23;sem vítima;150,4;BR-392/RS;Sul;Tombamento;0;0;2;0;0;0;;;;;1;0;0;0;0
09/04/2011;11:57:00;44;com vítima;99,4;BR-392/RS;Sul;Tombamento;0;0;2;0;0;0;;;;;0;1;0;0;0
10/04/2011;05:03:00;11;sem vítima;4,5;BR-392/RS;Sul;Saída de Pista;0;0;3;0;0;0;;;;;4;0;0;0;0
10/04/2011;18:55:00;70;sem vítima;60;BR-392/RS;Norte;Colisão traseira;0;0;1;0;0;0;;;;;1;0;0;0;0
10/04/2011;09:10:00;20;com vítima;66,1;BR-392/RS;Sul;Abalr.Mesmo Sentido;1;0;2;0;0;0;;;;;0;1;0;1;2
10/04/2011;19:49:00;79;com vítima;526,4;BR-116/RS;Norte;Tombamento;0;0;1;0;0;0;;;;;0;1;0;0;0
10/04/2011;22:16:00;91;sem vítima;536,8;BR-116/RS;Norte;Atropelamento de Animal;1;0;0;0;0;0;;;;;1;0;0;0;0
10/04/2011;23:07:00;99;sem vítima;118;BR-392/RS;Sul;Atropelamento;0;0;0;1;0;0;;;;;2;0;0;0;0
11/04/2011;07:44:00;21;com vítima;420,9;BR-116/RS;Sul;Abalroamento em sentido oposto;2;0;0;0;0;0;;;;;0;0;2;0;0
11/04/2011;20:24:00;97;com vítima;530,1;BR-116/RS;Norte;Abalroamento transversal;1;0;0;0;0;0;;;;;3;1;0;0;0
12/04/2011;07:18:00;17;sem vítima;24,3;BR-392/RS;Norte;Abalroamento em sentido oposto;0;0;1;0;0;0;;;;;1;0;0;0;0
12/04/2011;03:01:00;10;sem vítima;36,3;BR-392/RS;Sul;Abalroamento mesmo sentido;1;0;0;0;0;0;;;;;3;0;0;0;0
12/04/2011;08:36:00;22;sem vítima;120,9;BR-392/RS;Sul;Colisão traseira;1;0;0;0;0;0;;;;;1;0;0;0;0
13/04/2011;18:51:00;101;com vítima;481,7;BR-116/RS;Norte;Colisão traseira;1;0;1;0;0;0;;;;;1;1;0;0;0
13/04/2011;21:32:00;118;com vítima;71,9;BR-392/RS;Norte;Atropelamento;1;0;1;0;0;0;;;;;3;1;0;0;0
13/04/2011;03:57:00;13;com vítima;72,4;BR-392/RS;Sul;Saída de Pista;1;0;0;0;0;0;;;;;0;1;0;0;0
14/04/2011;21:56:00;97;com vítima;27,1;BR-392/RS;Norte;Atropelamento;1;0;1;0;1;0;;;;;13;1;0;1;0
14/04/2011;15:13:00;54;com vítima;46,1;BR-392/RS;Norte;Colisão traseira;0;0;0;1;0;0;;;;;0;0;1;0;0
14/04/2011;16:33:00;62;com vítima;523,9;BR-116/RS;Norte;Colisão traseira;0;0;0;1;0;0;;;;;1;1;0;0;0
14/04/2011;15:58:00;57;sem vítima;612;BR-116/RS;Norte;Abalroamento transversal;0;0;1;0;0;0;;;;;1;0;0;0;0
14/04/2011;09:41:00;25;sem vítima;193,1;BR-392/RS;Norte;Saída de pista;1;0;0;0;0;0;;;;;1;0;0;0;0
15/04/2011;13:15:00;55;com vítima;5,7;BR-392/RS;Sul;Colisão com objeto fixo;2;0;0;0;0;0;;;;;0;1;1;0;2
15/04/2011;16:13:00;76;com vítima;66,8;BR-293/RS;Norte;Colisão traseira;2;0;0;0;0;0;;;;;0;1;2;0;1
15/04/2011;17:55:00;84;sem vítima;93,5;BR-293/RS;Norte;Colisão Frontal;2;0;0;0;0;0;;;;;3;0;0;0;0
16/04/2011;13:18:00;51;com vítima;14,9;BR-293/RS;Norte;Abalroamento no mesmo sentido;0;0;0;1;0;0;;;;;0;0;1;0;0
16/04/2011;19:19:00;79;sem vítima;99,7;BR-293/RS;Norte;Saida de pista;1;0;0;0;1;0;;;;;33;0;0;0;0
16/04/2011;23:53:00;93;sem vítima;516,9;BR-116/RS;Sul;Tombamento;0;0;1;0;1;0;;;;;24;0;0;0;0
17/04/2011;06:29:00;18;sem vítima;11,3;BR-293/RS;Norte;Saida de pista;1;0;0;0;0;0;;;;;2;0;0;0;0
17/04/2011;22:29:00;106;com vítima;425,2;BR-116/RS;Norte;Atropelamento de Animal;1;1;0;0;0;0;;;;;1;0;1;0;0
17/04/2011;02:20:00;8;sem vítima;26;BR-392/RS;Sul;Tombamento;2;0;0;0;0;0;;;;;3;0;0;0;0
17/04/2011;22:18:00;104;com vítima;64,7;BR-392/RS;Sul;Atropelamento de Animal;1;0;0;0;0;0;;;;;0;0;1;0;0
17/04/2011;06:34:00;19;sem vítima;529,2;BR-116/RS;Norte;Atropelamento Animal;0;0;2;0;0;0;;;;;1;0;0;0;0
17/04/2011;08:22:00;25;com vítima;529,2;BR-116/RS;Norte;Atropelamento Animal;1;0;1;0;0;0;;;;;1;1;0;0;0
17/04/2011;13:20:00;53;sem vítima;116;BR-392/RS;Sul;Saida de pista;1;0;1;0;0;0;;;;;2;0;0;0;0
17/04/2011;18:54:00;89;com vítima;153,8;BR-392/RS;Norte;Atropelamento de Animal;2;0;0;0;0;0;;;;;1;2;0;0;0
18/04/2011;00:11:00;1;sem vítima;402;BR-116/RS;Sul;Colisão traseira;0;0;1;0;0;0;;;;;0;0;0;0;0
18/04/2011;17:49:00;80;sem vítima;1,5;BR-392/RS;Norte;Abalroamento transversal;0;0;1;0;0;0;;;;;2;0;0;0;0
18/04/2011;08:02:00;21;com vítima;15,7;BR-392/RS;Sul;Colisão traseira;1;0;0;0;0;0;;;;;0;1;0;0;0
18/04/2011;23:53:00;113;sem vítima;18,3;BR-392/RS;Sul;Colisão traseira;1;0;1;0;0;0;;;;;3;0;0;0;0
19/04/2011;22:50:00;109;sem vítima;12,9;BR-293/RS;Norte;Abalroamanento Traversasl;1;0;1;0;0;0;;;;;4;0;0;0;0
19/04/2011;08:43:00;26;sem vítima;526,5;BR-116/RS;Norte;Abalroamento transversal;1;0;1;0;0;0;;;;;3;0;0;0;0
20/04/2011;18:43:00;95;com vítima;5,1;BR-392/RS;Sul;Abalroamento transversal;1;0;0;0;0;0;;;;;1;1;0;0;0
20/04/2011;09:32:00;30;sem vítima;18,9;BR-392/RS;Sul;Abalroamento transversal;0;0;1;0;0;1;;;;;2;0;0;0;0
20/04/2011;16:47:00;84;sem vítima;76,3;BR-392/RS;Norte;Abalroamento transversal;0;0;1;0;0;0;;;;;1;0;0;0;0
20/04/2011;21:53:00;120;sem vítima;82,9;BR-392/RS;Sul;Saída de Pista;1;0;1;0;0;0;;;;;3;0;0;0;0
20/04/2011;19:47:00;107;com vítima;529,9;BR-116/RS;Norte;Abalroamento transversal;0;0;1;0;0;0;;;;;0;2;0;0;0
20/04/2011;14:15:00;66;sem vítima;599,7;BR-116/RS;Sul;Abalroamento transversal;0;0;1;0;0;0;;;;;1;0;0;0;0
21/04/2011;10:16:00;40;com vítima;423,8;BR-116/RS;Sul;Colisão traseira;1;0;0;0;0;0;;;;;0;2;1;0;0
21/04/2011;10:54:00;44;sem vítima;449,8;BR-116/RS;Sul;Outros Tipos de Acidente;1;0;0;0;0;0;;;;;1;0;0;0;0
21/04/2011;14:46:00;68;sem vítima;465;BR-116/RS;Norte;Abalroamento  no mesmo sentido;0;0;1;0;0;0;;;;;0;0;0;0;0
21/04/2011;15:01:00;70;sem vítima;26,5;BR-392/RS;Sul;Colisão Frontal;0;0;2;0;0;0;;;;;4;0;0;0;0
21/04/2011;10:36:00;43;sem vítima;522,9;BR-116/RS;Sul;Abalroamento transversal;0;0;2;0;0;0;;;;;2;0;0;0;0
22/04/2011;22:31:00;91;sem vítima;426,7;BR-116/RS;Sul;Saída de Pista;2;0;0;0;0;0;;;;;2;0;0;0;0
22/04/2011;20:50:00;86;sem vítima;457,5;BR-116/RS;Norte;Saída de Pista;1;0;0;0;0;0;;;;;1;0;0;0;0
22/04/2011;18:49:00;76;com vítima;56;BR-293/RS;Norte;Saída de Pista;1;0;0;0;0;0;;;;;1;1;0;0;0
22/04/2011;18:59:00;78;sem vítima;72,3;BR-392/RS;Sul;Saída de Pista;2;0;0;0;0;0;;;;;2;0;0;0;0
23/04/2011;04:05:00;13;com vítima;430,2;BR-116/RS;Sul;Outros Tipos de Acidente;1;0;0;0;0;0;;;;;0;2;2;0;1
23/04/2011;23:17:00;93;com vítima;556,2;BR-116/RS;Norte;Atropelamento de Animal;0;0;1;0;0;0;;;;;0;1;0;0;0
23/04/2011;19:22:00;85;sem vítima;143,6;BR-392/RS;Norte;Saida de pista;1;0;0;0;0;0;;;;;1;0;0;0;0
24/04/2011;06:01:00;18;sem vítima;8,2;BR-392/RS;Sul;Abalroamento transversal;2;0;0;0;0;0;;;;;6;0;0;0;0
24/04/2011;12:49:00;38;com vítima;16;BR-392/RS;Norte;Abalroamento transversal;0;0;0;1;0;0;;;;;0;0;1;0;0
24/04/2011;15:30:00;49;sem vítima;502,3;BR-116/RS;Norte;Abalroamento  no mesmo sentido;0;0;1;0;0;0;;;;;1;0;0;0;0
24/04/2011;19:05:00;75;sem vítima;75,4;BR-392/RS;Sul;Tombamento;1;0;1;0;0;0;;;;;0;0;0;0;0
24/04/2011;18:06:00;66;com vítima;524,3;BR-116/RS;Norte;Colisão traseira;1;0;0;1;0;0;;;;;0;1;0;0;1
24/04/2011;18:41:00;73;com vítima;76,6;BR-392/RS;Sul;Colisão traseira;1;0;0;0;0;0;;;;;0;1;0;0;0
24/04/2011;18:31:00;71;sem vítima;77,4;BR-392/RS;Sul;Colisão traseira;0;0;1;0;0;0;;;;;1;0;0;0;0
24/04/2011;11:05:00;30;sem vítima;524,8;BR-116/RS;Norte;Colisão traseira;1;0;0;0;0;0;;;;;1;0;0;0;0
24/04/2011;16:54:00;57;sem vítima;179,9;BR-392/RS;Sul;Abalroamento  no mesmo sentido;1;0;0;0;0;0;;;;;1;0;0;0;0
25/04/2011;18:52:00;92;com vítima;474;BR-116/RS;Norte;Abalroamento em sentido oposto;1;0;1;0;0;0;;;;;4;1;0;0;0
25/04/2011;18:06:00;88;sem vítima;53,6;BR-392/RS;Norte;Colisão traseira;1;0;0;0;0;0;;;;;2;0;0;0;0
25/04/2011;16:33:00;74;com vítima;56;BR-392/RS;Sul;Colisão traseira;1;1;0;0;0;0;;;;;1;0;0;1;0
26/04/2011;19:05:00;102;sem vítima;62,1;BR-392/RS;Norte;Abalroamento Transversal;0;0;2;0;0;0;;;;;2;0;0;0;0
26/04/2011;08:46:00;33;sem vítima;71;BR-392/RS;Sul;Colisão traseira;2;0;0;0;0;0;;;;;2;0;0;0;0
26/04/2011;10:35:00;51;sem vítima;611,7;BR-116/RS;Norte;Abalroamento Transversal;2;0;0;0;0;0;;;;;3;0;0;0;0
27/04/2011;19:24:00;84;sem vítima;15,7;BR-392/RS;Norte;Saída de pista;1;0;1;0;0;0;;;;;2;0;0;0;0
27/04/2011;11:37:00;49;sem vítima;119,6;BR-392/RS;Norte;Abalroamento em sentido oposto;0;0;2;0;0;0;;;;;2;0;0;0;0
28/04/2011;12:08:00;42;sem vítima;427,5;BR-116/RS;Sul;Atropelamento;1;0;1;0;0;0;;;;;3;0;0;0;0
28/04/2011;07:16:00;16;sem vítima;449,7;BR-116/RS;Norte;Saída de pista;0;0;2;0;0;0;;;;;2;0;0;0;0
28/04/2011;14:10:00;56;sem vítima;36,6;BR-293/RS;Norte;Saida de pista;1;0;0;0;0;0;;;;;1;0;0;0;0
28/04/2011;07:28:00;17;com vítima;127;BR-293/RS;Norte;Atropelamento de Animal;2;0;0;0;0;0;;;;;0;0;1;2;3
29/04/2011;10:55:00;42;sem vítima;432,6;BR-116/RS;Norte;Abalroamento Mesmo Sentido ;1;0;0;0;0;0;;;;;1;0;0;0;0
29/04/2011;16:23:00;82;com vítima;481,5;BR-116/RS;Norte;Abalroamento Mesmo Sentido;0;0;1;1;0;0;;;;;3;0;0;1;0
29/04/2011;01:18:00;3;com vítima;30,4;BR-392/RS;Sul;Saída de Pista;1;0;0;0;0;0;;;;;1;1;0;0;0
29/04/2011;17:43:00;88;sem vítima;87,5;BR-392/RS;Norte;Abalroamento Mesmo Sentido;2;0;0;0;0;0;;;;;0;0;0;0;0
30/04/2011;09:16:00;27;com vítima;4,8;BR-392/RS;Norte;Saída de Pista;1;0;0;0;0;0;;;;;3;1;0;0;0
30/04/2011;18:25:00;69;com vítima;504,1;BR-116/RS;Sul;Colisão traseira;1;0;0;0;0;0;;;;;0;1;1;0;0
30/04/2011;17:43:00;67;sem vítima;504,4;BR-116/RS;Sul;Colisão Frontal;1;0;1;0;0;0;;;;;3;0;0;0;0
30/04/2011;11:53:00;46;sem vítima;529,1;BR-116/RS;Norte;Abalroamento Transversal;2;0;0;0;0;0;;;;;6;0;0;0;0
01/05/2011;08:27:00;24;com vítima;12,1;BR-392/RS;Sul;Abalroamento Transversal;1;1;0;0;0;0;;;;;0;0;0;1;0
01/05/2011;03:29:00;12;sem vítima;480,9;BR-116/RS;Norte;Atropelamento de Animal;0;0;1;0;0;0;;;;;2;0;0;0;0
01/05/2011;06:20:00;18;com vítima;76;BR-392/RS;Sul;Atropelamento de Animal;1;0;0;1;0;0;;;;;4;0;1;0;0
02/05/2011;13:15:00;51;sem vítima;1,7;BR-392/RS;Sul;Abalroamento sentido Oposto;0;0;0;1;1;0;;;;;2;0;0;0;0
02/05/2011;20:34:00;89;com vítima;459,8;BR-116/RS;Sul;Atropelamento de Animal;0;0;0;1;0;0;;;;;0;0;1;0;0
02/05/2011;20:51:00;91;sem vítima;459,8;BR-116/RS;Sul;Atropelamento de Animal;1;0;0;0;0;0;;;;;1;0;0;0;0
02/05/2011;12:20:00;46;sem vítima;522,7;BR-116/RS;Sul;Abalroamento Transversal;1;0;0;0;0;0;;;;;1;0;0;0;0
03/05/2011;18:51:00;83;com vítima;428,3;BR-116/RS;Sul;Colisão traseira;1;0;0;1;0;0;;;;;1;1;1;0;0
03/05/2011;06:57:00;19;sem vítima;25,9;BR-293/RS;Norte;Abalroamento Transversal;1;0;2;0;0;0;;;;;2;0;0;0;0
03/05/2011;22:46:00;105;com vítima;491;BR-116/RS;Sul;Atropelamento de Animal;0;0;2;0;0;0;;;;;1;0;0;0;1
03/05/2011;17:55:00;80;com vítima;83,1;BR-392/RS;Norte;Abalroamento Transversal;0;0;2;0;0;0;;;;;0;2;0;0;0
03/05/2011;11:01:00;39;com vítima;122,9;BR-392/RS;Sul;Abalroamento Transversal;1;0;1;0;0;0;;;;;1;1;0;0;0
03/05/2011;15:36:00;67;com vítima;190,2;BR-392/RS;Sul;Saída de pista;0;0;2;0;0;0;;;;;1;1;0;0;0
04/05/2011;23:32:00;126;sem vítima;522,2;BR-116/RS;Sul;Colisão com Objeto Fixo;1;0;0;0;0;1;;;;;2;0;0;0;0
05/05/2011;13:04:00;62;sem vítima;140,2;BR-392/RS;Norte;Abalroamento Transversal;1;0;0;0;0;0;;;;;1;0;0;0;0
06/05/2011;17:51:00;77;com vítima;125,5;BR-293/RS;Norte;Saída de pista;2;0;0;0;0;0;;;;;0;1;1;0;1
07/05/2011;03:52:00;16;com vítima;400,5;BR-116/RS;Sul;Colisão com Objeto Fixo;1;0;1;0;0;0;;;;;1;0;1;1;1
07/05/2011;20:31:00;104;sem vítima;27,3;BR-392/RS;Sul;Abalroamento Transversal;0;0;1;0;0;0;;;;;1;0;0;0;0
07/05/2011;14:07:00;69;com vítima;527,5;BR-116/RS;Sul;Colisão traseira;1;0;0;1;0;0;;;;;1;1;0;0;0
08/05/2011;20:53:00;91;sem vítima;489;BR-116/RS;Sul;Abalroamento Transversal;1;0;0;0;0;0;;;;;1;0;0;0;0
08/05/2011;00:07:00;2;com vítima;146;BR-392/RS;Sul;Atropelamento de Animal;0;0;1;0;1;0;;;;;22;0;1;0;0
08/05/2011;19:18:00;79;sem vítima;153,1;BR-392/RS;Sul;Abalroamento Transversal;1;0;0;0;0;0;;;;;1;0;;0;0
09/05/2011;17:49:00;74;com vítima;430,1;BR-116/RS;Sul;Saída de Pista;2;0;0;0;0;0;;;;;7;1;0;0;0
09/05/2011;19:28:00;80;sem vítima;508,5;BR-116/RS;Norte;Abalroamento mesmo sentido;2;0;0;0;0;0;;;;;7;0;0;0;0
09/05/2011;18:01:00;75;com vítima;66,8;BR-392/RS;Sul;Colisão traseira;1;0;0;0;0;1;;;;;1;1;1;0;0
10/05/2011;14:52:00;76;sem vítima;11,3;BR-293/RS;Norte;Colisão com veículo estacionado;2;0;0;0;0;0;;;;;2;0;0;0;0
10/05/2011;05:24:00;19;com vítima;653,8;BR-116/RS;Norte;Saída de pista;1;0;0;0;0;0;;;;;1;1;0;0;0
11/05/2011;19:09:00;99;com vítima;2,5;BR-392/RS;Sul;Colisão traseira;0;0;2;0;0;0;;;;;1;1;0;0;0
12/05/2011;05:03:00;15;com vítima;427,7;BR-116/RS;Sul;Tombamento;1;0;0;0;1;0;;;;;11;1;0;0;0
12/05/2011;14:21:00;57;sem vítima;36,7;BR-392/RS;Sul;Saída de pista;0;0;1;0;0;0;;;;;1;0;0;0;0
12/05/2011;22:01:00;96;com vítima;61,1;BR-392/RS;Sul;Tombamento;0;0;0;1;0;0;;;;;0;0;0;1;0
13/05/2011;05:25:00;13;sem vítima;3,9;BR-392/RS;Sul;Saída de pista;0;0;1;0;0;0;;;;;1;0;0;0;0
13/05/2011;05:35:00;14;com vítima;526,4;BR-116/RS;Sul;Saída de pista;1;0;1;0;0;0;;;;;0;2;1;0;0
13/05/2011;07:10:00;16;com vítima;644,9;BR-116/RS;Norte;Saída de pista;0;0;0;1;0;0;;;;;0;1;1;0;0
14/05/2011;20:53:00;83;sem vítima;523,6;BR-116/RS;Norte;Abalroamento Transversal;0;0;1;0;0;0;;;;;2;0;0;0;0
14/05/2011;13:56:00;43;sem vítima;123,4;BR-392/RS;Norte;Colisão frontal;0;0;2;0;0;0;;;;;2;0;0;0;0
15/05/2011;20:02:00;101;com vítima;71,3;BR-392/RS;Sul;Colisão traseira;0;0;0;1;0;0;;;;;0;1;0;0;0
15/05/2011;14:40:00;65;sem vítima;84,5;BR-392/RS;Sul;Saída de pista;1;0;2;0;0;0;;;;;5;0;0;0;0
15/05/2011;13:43:00;59;sem vítima;196,5;BR-392/RS;Sul;Saída de pista;1;0;2;0;0;0;;;;;3;0;0;0;0
16/05/2011;15:24:00;65;com vítima;41,2;BR-392/RS;Sul;Abalroamento Transversal;3;0;0;0;0;0;;;;;5;0;0;2;7
16/05/2011;17:21:00;73;com vítima;66,9;BR-392/RS;Sul;Abalroamento Transversal;1;0;0;0;0;0;;;;;4;0;0;1;0
16/05/2011;20:19:00;88;sem vítima;520,9;BR-116/RS;Norte;Abalroamento Transversal;1;0;1;0;0;0;;;;;2;0;0;0;0
16/05/2011;22:05:00;95;sem vítima;89,4;BR-392/RS;Sul;Atropelamento de Animal;0;0;2;0;0;0;;;;;1;0;0;0;0
17/05/2011;06:33:00;14;sem vítima;19,3;BR-293/RS;Norte;Abalroamento Transversal;1;0;0;0;0;0;;;;;2;0;0;0;0
17/05/2011;23:40:00;114;sem vítima;40;BR-293/RS;Norte;Saída de pista;2;0;0;0;0;0;;;;;10;0;0;0;0
18/05/2011;00:41:00;1;com vítima;21,2;BR-392/RS;Norte;Atropelamento de Animal;0;0;1;1;0;0;;;;;1;0;1;0;0
18/05/2011;17:26:00;69;sem vítima;518,3;BR-116/RS;Norte;Abalroamento Transversal;2;0;0;0;0;0;;;;;8;0;0;0;0
18/05/2011;12:26:00;43;sem vítima;101,1;BR-392/RS;Sul;Saída de pista;1;0;3;0;0;0;;;;;5;0;0;0;0
18/05/2011;14:44:00;50;sem vítima;540,9;BR-116/RS;Norte;Abalroamento Transversal;1;0;1;0;0;0;;;;;2;0;0;0;0
18/05/2011;15:56:00;58;sem vítima;614,7;BR-116/RS;Sul;Saída de pista;0;0;0;1;0;0;;;;;1;0;0;0;0
19/05/2011;08:05:00;19;com vítima;87,5;BR-392/RS;Norte;Abalroamento Transversal;2;0;0;0;0;0;;;;;4;0;1;0;0
19/05/2011;07:59:00;18;sem vítima;104,3;BR-392/RS;Norte;Saída de pista;0;0;2;0;2;0;;;;;3;0;0;0;0
19/05/2011;12:47:00;49;sem vítima;123,3;BR-392/RS;Sul;Abalroamento Transversal;0;0;3;0;0;0;;;;;2;0;0;0;0
20/05/2011;07:05:00;20;sem vítima;6,3;BR-392/RS;Sul;Colisão Traseira;0;0;0;1;0;0;;;;;1;0;0;0;0
20/05/2011;16:17:00;76;sem vítima;1;BR-604/RS;Sul;Tombamento;1;0;0;0;0;0;;;;;2;0;0;0;0
20/05/2011;19:07:00;90;com vítima;62,5;BR-293/RS;Norte;Abalroamento Transversal;1;0;0;0;0;0;;;;;0;1;0;0;0
20/05/2011;10:23:00;38;sem vítima;63;BR-293/RS;Norte;Colisão Traseira;2;0;0;0;0;0;;;;;6;0;0;0;0
20/05/2011;18:33:00;87;com vítima;48,3;BR-392/RS;Sul;Colisão traseira;0;1;1;0;0;0;;;;;2;0;0;0;1
20/05/2011;23:58:00;106;sem vítima;58,7;BR-392/RS;Norte;Atropelamento de Animal;1;0;0;0;0;0;;;;;3;0;0;0;0
21/05/2011;09:45:00;28;sem vítima;427;BR-116/RS;Norte;Abalroamento Transversal;0;0;2;0;0;0;;;;;1;0;0;0;0
21/05/2011;07:32:00;17;com vítima;428;BR-116/RS;Sul;Colisão traseira;0;0;1;1;0;0;;;;;1;0;1;0;0
21/05/2011;09:48:00;29;com vítima;123,9;BR-293/RS;Norte;Saída de pista;1;0;0;0;0;0;;;;;0;0;0;1;0
21/05/2011;01:14:00;4;com vítima;562,5;BR-116/RS;Sul;Colisão frontal;1;0;1;0;0;0;;;;;1;1;0;0;0
21/05/2011;15:52:00;57;com vítima;119,7;BR-392/RS;Sul;Tombamento;1;0;0;0;0;0;;;;;1;1;0;0;0
21/05/2011;19:14:00;71;com vítima;581;BR-116/RS;Sul;Tombamento;1;0;1;0;0;0;;;;;1;1;0;0;0
22/05/2011;19:37:00;79;sem vítima;38;BR-293/RS;Norte;Colisão Traseira;1;0;1;0;0;0;;;;;3;0;0;0;0
22/05/2011;17:28:00;61;sem vítima;64;BR-293/RS;Norte;Saída de pista;1;0;0;0;0;0;;;;;2;0;0;0;0
22/05/2011;21:34:00;90;com vítima;111,1;BR-293/RS;Norte;Saída de pista;1;0;1;0;0;0;;;;;1;0;0;0;2
22/05/2011;17:27:00;60;com vítima;71;BR-392/RS;Sul;Colisão Traseira;0;0;0;1;0;0;;;;;0;0;1;0;0
22/05/2011;17:48:00;65;com vítima;85,1;BR-392/RS;Sul;Colisão Traseira;1;0;0;0;0;0;;;;;0;0;1;0;0
22/05/2011;18:45:00;74;com vítima;85,1;BR-392/RS;Sul;Colisão Traseira;0;0;0;1;0;0;;;;;0;2;0;0;0
